latitude,longitude,Unnamed: 2
18.087126,-65.880219,
18.0871944,-66.510064,
18.0871995,-66.5108573,
18.087255,-67.162926,
18.087412,-67.123827,
18.087572,-65.806752,
18.08759312,-66.13701984,
18.087605,-67.161797,
18.0876144,-65.8477529,
18.087618,-65.806694,
18.087719,-66.356071,
18.0878,-65.806,
18.088062,-66.41181,
18.088079,-65.848785,
18.088088,-65.851685,
18.088092,-67.122495,
18.08821,-65.80862,
18.088255,-65.808792,
18.08832,-67.05954,
18.08839,-66.730484,
18.0883924,-66.3567393,
18.08846,-65.80856,
18.08851,-66.93275,
18.088582,-67.159273,
18.088638,-66.348316,
18.088803,-67.157945,
18.0888099,-67.12463617,
18.088917,-67.123861,
18.088989,-66.867349,
18.0889944,-67.1607958,
18.08906,-66.93031,
18.0891,-66.964,
18.089563,-67.158706,
18.089675,-67.058982,
18.089697,-67.123227,
18.089929,-66.344311,
18.089954,-65.810905,
18.090069,-65.809731,
18.09018,-65.80968,
18.090312,-67.061508,
18.0903935,-66.512591,
18.0905914,-66.34859,
18.09059899,-66.9776656,
18.090679,-66.976417,
18.090773,-66.978035,
18.09108527,-67.0631066,
18.0911565,-67.1535367,
18.091177,-66.511065,
18.0912,-66.9767,
18.09122,-66.96414,
18.091477,-65.831264,
18.091557,-66.870905,
18.091751,-66.429543,
18.091957,-67.04667,
18.0922,-67.153092,
18.092227,-67.153854,
18.092299,-66.344261,
18.0923086,-67.1448933,
18.09235,-65.881401,
18.09238234,-66.9773256,
18.092456,-67.146147,
18.0925,-66.3454,
18.092556,-66.37,
18.09258,-67.145482,
18.092613,-67.044163,
18.092768,-66.119698,
18.09281,-67.19077,
18.0928166,-67.1524715,
18.0931,-67.0463,
18.09332991,-65.81582649,
18.0934546,-65.8169122,
18.0938516,-67.176395,
18.093899,-65.817177,
18.093945,-67.170338,
18.0942737,-67.1796333,
18.0945914,-66.1369584,
18.094831,-67.174193,
18.09499,-66.472885,
18.095057,-66.3566638,
18.095321,-67.178689,
18.0955121,-67.1665126,
18.095688,-67.166841,
18.095692,-67.175545,
18.095731,-66.978624,
18.095974,-66.222989,
18.0963251,-65.8308784,
18.096356,-65.829674,
18.096381,-65.857903,
18.096459,-65.8321568,
18.0965466,-65.8305311,
18.0966308,-65.832192,
18.096684,-65.857101,
18.09668718,-65.85741571,
18.0967723,-65.8303705,
18.097097,-67.171692,
18.097118,-67.166156,
18.097279,-67.170876,
18.097298,-65.8573,
18.09737,-66.419411,
18.097396,-66.957746,
