latitude,longitude,Unnamed: 2
18.4463,-66.1724,
18.446319,-66.171977,
18.4464177,-66.4089552,
18.4464957,-66.4360736,
18.4465036,-66.1708595,
18.446507,-66.435989,
18.446535,-66.644839,
18.446543,-66.08004,
18.4465898,-66.1790489,
18.446646,-66.7272791,
18.446667,-66.903738,
18.44671,-66.344268,
18.446749,-66.429644,
18.44675932,-66.17150816,
18.44676,-66.64423,
18.4467622,-66.3526573,
18.446854,-66.188859,
18.4468591,-66.61948217,
18.4469,-66.80098,
18.4469117,-66.6731038,
18.446916,-66.384663,
18.4469444,-66.6402866,
18.4469505,-67.0125709,
18.4469708,-66.742168,
18.447071,-66.6439968,
18.447085,-66.189532,
18.4471229,-66.150298,
18.44713,-66.180432,
18.44714627,-66.39113472,
18.4471493,-66.0588069,
18.44716102,-66.27042912,
18.447186,-66.135071,
18.447233,-66.183467,
18.447267,-66.431072,
18.447268,-66.652774,
18.44727218,-66.44064453,
18.447344,-66.390766,
18.447351,-67.0121,
18.447363,-66.543282,
18.44741513,-66.16688377,
18.447419,-66.1695573,
18.447453,-67.137962,
18.4475,-66.1502,
18.4475,-66.3337,
18.4475306,-66.190508,
18.447556,-66.148167,
18.4476092,-66.5546336,
18.447625,-66.334489,
18.447665,-66.174723,
18.447668,-66.776059,
18.447723,-67.026446,
18.447739,-67.121613,
18.447783,-66.346534,
18.44781,-67.12862,
18.44782207,-66.75205369,
18.447836,-66.346802,
18.44788145,-66.14928487,
18.447933,-66.346855,
18.4479504,-66.4948552,
18.447954,-66.766533,
18.447968,-66.344177,
18.447978,-66.382963,
18.448043,-66.180213,
18.448075,-66.147486,
18.44812023,-66.39036372,
18.448123,-66.064897,
18.44812808,-66.18010599,
18.448164,-66.033546,
18.448184,-66.509097,
18.448197,-66.76642,
18.448206,-66.558044,
18.4482144,-67.1331392,
18.448237,-67.1577555,
18.44825,-66.927861,
18.448327,-66.391731,
18.448347,-66.150307,
18.448393,-66.801561,
18.448397,-66.643352,
18.4483985,-66.7405684,
18.44841,-66.14941,
18.448421,-66.389903,
18.448448,-66.545158,
18.448474,-66.14789,
18.448527,-67.113852,
18.44853927,-66.77125733,
18.448562,-67.156532,
18.448629,-66.17847,
18.4486441,-66.5577028,
18.4486469,-67.0206775,
18.44871019,-66.16841312,
18.4487201,-66.3999413,
18.4487354,-66.8140924,
18.44876,-66.642243,
18.448761,-66.417484,
18.448773,-66.148626,
18.448774,-66.555244,
18.448777,-66.637632,
18.4488,-66.0596,
18.448845,-66.057053,
18.448897,-66.304864,
