latitude,longitude,Unnamed: 2
18.44122134,-66.17726828,
18.4412274,-66.3069102,
18.441261,-66.683964,
18.44129,-66.22759,
18.441333,-66.287772,
18.44134,-66.18049,
18.441351,-66.287811,
18.441358,-66.733926,
18.44138346,-66.30693665,
18.441398,-66.28834,
18.441425,-66.288322,
18.441437,-66.347867,
18.441447,-66.663283,
18.441473,-66.309088,
18.441475,-66.306784,
18.441528,-66.7343074,
18.441582,-66.2896696,
18.4416135,-66.0475681,
18.441618,-66.306549,
18.44165,-66.79472,
18.441658,-66.435058,
18.441666,-66.049247,
18.4417061,-66.1626962,
18.441709,-66.2914308,
18.4417366,-66.8830141,
18.441742,-67.1283679,
18.441765,-66.901184,
18.441824,-66.190129,
18.4418343,-66.384707,
18.44185,-66.189901,
18.441853,-66.171741,
18.441869,-66.028896,
18.441892,-66.216663,
18.4418979,-66.1664982,
18.441929,-66.0278458,
18.441939,-66.747113,
18.441956,-67.115255,
18.441979,-66.941011,
18.4420095,-66.426194,
18.442026,-67.115074,
18.442069,-66.048879,
18.44221,-66.19069,
18.442258,-66.471503,
18.4422722,-66.2226972,
18.442311,-67.152441,
18.442321,-66.306746,
18.4423343,-66.3473733,
18.442342,-66.657265,
18.442372,-66.55334,
18.44238,-66.448122,
18.442398,-66.178564,
18.442401,-66.33933,
18.44240656,-66.04783463,
18.4424198,-66.2936483,
18.442467,-66.28759,
18.44249,-66.169433,
18.4424955,-66.1850215,
18.44252125,-66.36230926,
18.442535,-66.173151,
18.4425712,-66.4457396,
18.442576,-66.0235506,
18.4426008,-66.1313484,
18.442607,-66.919445,
18.442634,-66.30492,
18.4426428,-67.1138876,
18.442644,-66.919444,
18.442646,-66.664147,
18.442661,-67.138458,
18.4426997,-66.1852465,
18.442701,-66.336335,
18.442746,-66.220949,
18.4427496,-66.9005085,
18.4427625,-66.048324,
18.442765,-66.223018,
18.44278877,-66.18515306,
18.4428053,-66.2883684,
18.442894,-66.345883,
18.44292,-66.27494,
18.4429713,-66.166815,
18.4430012,-66.3290032,
18.443013,-66.184852,
18.4430534,-67.1139493,
18.443071,-66.290712,
18.44309,-66.25359,
18.443094,-66.185875,
18.4431103,-66.03163,
18.443148,-66.940093,
18.4431991,-66.0510952,
18.4432514,-66.1746911,
18.443353,-66.031754,
18.443375,-66.291932,
18.443391,-66.29341,
18.4434684,-67.0011416,
18.443518,-66.753853,
18.443556,-67.099611,
18.443557,-66.180887,
18.4435607,-66.3117995,
18.4435648,-66.919512,
18.443581,-66.179108,
18.443594,-66.052779,
