latitude,longitude,Unnamed: 2
18.39257,-65.95443,
18.39258,-66.092921,
18.39262,-66.09288,
18.392629,-65.952748,
18.392644,-65.8867425,
18.39265771,-66.01193465,
18.3926586,-65.9558784,
18.3926844,-65.9526913,
18.392709,-66.545125,
18.392727,-66.175335,
18.392735,-66.246929,
18.3927464,-66.0946609,
18.3927471,-65.9573573,
18.392809,-65.87706,
18.3928183,-66.2345251,
18.39285,-65.88177,
18.3928591,-66.1436414,
18.392869,-66.008344,
18.392871,-66.011456,
18.392883,-66.171997,
18.39291,-65.964849,
18.3929119,-66.0815044,
18.392924,-66.899768,
18.392927,-66.209357,
18.392942,-66.899609,
18.3929458,-66.1406629,
18.3929466,-66.0097238,
18.3930229,-65.927209,
18.39305359,-66.09348694,
18.393057,-65.923439,
18.393059,-66.24942,
18.39311,-65.92381,
18.393124,-66.225601,
18.3931333,-65.9272354,
18.393139,-65.925139,
18.393152,-66.129066,
18.3931642,-66.577009,
18.39319,-65.970408,
18.393214,-65.964919,
18.39322,-66.169952,
18.39327986,-67.07072398,
18.39327993,-66.13480659,
18.3932838,-66.2286118,
18.393304,-66.0982,
18.393318,-66.188134,
18.393322,-65.959033,
18.3933223,-66.2519795,
18.3933481,-66.2039744,
18.39335209,-66.06749918,
18.393357,-65.9266155,
18.393384,-66.128941,
18.3933856,-66.2352754,
18.393424,-66.140142,
18.39343399,-66.09270167,
18.39344,-66.09175,
18.393459,-66.170547,
18.393488,-66.22752,
18.3935,-66.2067,
18.39353,-65.95294,
18.3935348,-66.0672404,
18.393552,-65.953059,
18.393556,-66.199139,
18.393586,-66.124688,
18.3936,-66.098094,
18.393642,-65.892637,
18.3936471,-65.9511155,
18.39365546,-66.71811681,
18.393666,-66.068952,
18.3936732,-67.1027982,
18.39368613,-65.95824887,
18.393698,-65.927248,
18.393699,-65.8916348,
18.3937107,-65.9259711,
18.393742,-66.550192,
18.393784,-66.136536,
18.3937855,-65.9719274,
18.393816,-65.924427,
18.3938272,-65.9525243,
18.3938272,-66.2287141,
18.393852,-66.052233,
18.3938574,-65.9268948,
18.3938722,-66.1205646,
18.393883,-66.100512,
18.3939262,-66.194588,
18.393929,-66.550966,
18.3939357,-66.0524195,
18.39395,-65.95273,
18.393961,-65.928122,
18.393976,-66.054314,
18.393982,-66.228118,
18.3939844,-66.1996141,
18.394,-65.9533,
18.394,-66.07,
18.39400776,-66.02371152,
18.394034,-65.967159,
18.3940604,-66.2106162,
18.394077,-65.924748,
18.3941046,-65.9645698,
18.394122,-65.878604,
18.394129,-66.18905,
