latitude,longitude,Unnamed: 2
18.354749,-66.085675,
18.35476862,-66.01973419,
18.354787,-65.991082,
18.354798,-66.072449,
18.3548,-66.021347,
18.354855,-66.998208,
18.3548562,-65.9902519,
18.354864,-66.833992,
18.354887,-66.017838,
18.354888,-66.201138,
18.35491308,-66.21316439,
18.35492444,-65.99858271,
18.3549303,-66.0747492,
18.35494135,-66.06877761,
18.3550232,-65.987293,
18.355049,-66.097946,
18.355053,-66.214993,
18.35512927,-66.41033767,
18.355161,-66.2201,
18.3552,-66.1832,
18.35522009,-66.41813103,
18.3552393,-66.1599127,
18.355276,-66.184227,
18.35528,-65.867287,
18.3553052,-66.0985263,
18.355316,-66.199097,
18.3553327,-66.56410729,
18.355334,-66.217013,
18.355368,-66.213522,
18.355375,-66.185417,
18.355396,-66.061589,
18.3554206,-66.12025443,
18.355436,-65.985119,
18.3554573,-66.5641012,
18.35547,-66.028652,
18.355476,-66.105847,
18.3554824,-66.1037979,
18.355515,-65.987038,
18.355521,-66.2191848,
18.355572,-66.072708,
18.3555846,-65.9863782,
18.355593,-66.212181,
18.355606,-65.870209,
18.355639,-66.185149,
18.3556415,-66.0689694,
18.355644,-67.020126,
18.35567278,-66.12167524,
18.355674,-66.214101,
18.355729,-66.9906814,
18.355779,-66.03584,
18.3557889,-66.0683954,
18.355826,-66.069405,
18.3558356,-66.053482,
18.355848,-66.445837,
18.3558484,-66.1207122,
18.3558519,-65.9906211,
18.355872,-65.96392,
18.355873,-66.033101,
18.355881,-66.035784,
18.3559,-66.0213,
18.3559435,-66.2128813,
18.355981,-66.062326,
18.356024,-66.111082,
18.356032,-66.11103,
18.356059,-65.987196,
18.356063,-66.160741,
18.35608,-66.48191,
18.356133,-66.151777,
18.3561379,-66.01381,
18.356164,-65.819422,
18.356173,-65.87959,
18.356174,-67.194777,
18.3562006,-66.0302661,
18.35622,-66.185365,
18.356293,-66.521988,
18.356328,-66.57351869,
18.3563454,-65.9017907,
18.356356,-67.210258,
18.356369,-66.027054,
18.3563756,-66.1707965,
18.356389,-66.011944,
18.356389,-66.576107,
18.35643,-66.282381,
18.356434,-65.858717,
18.3565,-66.09708,
18.356503,-66.10395,
18.35650499,-66.14754681,
18.356513,-65.752443,
18.35655,-66.119861,
18.356572,-66.2524962,
18.356586,-66.213411,
18.3565885,-66.0716811,
18.3566,-65.961976,
18.35663798,-65.96163098,
18.356645,-65.986836,
18.3566484,-66.997283,
18.3566538,-66.2141591,
18.356684,-66.213394,
18.356716,-65.923325,
18.35672,-66.091,
