latitude,longitude,Unnamed: 2
18.04593,-66.582801,
18.046051,-66.59457,
18.0460511,-66.47131997,
18.046124,-67.044275,
18.0461578,-66.3639252,
18.046253,-66.69529,
18.04627358,-66.47663101,
18.0463446,-66.4689521,
18.04639,-66.47325,
18.0464,-66.5818,
18.046448,-66.582603,
18.046459,-66.87809,
18.046674,-65.870629,
18.0467,-66.5502,
18.046715,-66.866752,
18.046765,-66.593684,
18.0468017,-66.9315822,
18.046941,-66.769697,
18.046949,-66.866994,
18.047181,-66.569469,
18.047199,-66.867317,
18.047211,-66.865913,
18.0472649,-66.8665102,
18.047323,-66.866195,
18.04741941,-66.39665947,
18.047439,-66.397003,
18.047624,-66.868179,
18.0477036,-65.87176672,
18.04799,-66.396883,
18.0479949,-66.486885,
18.0480032,-65.8758577,
18.0481,-66.952434,
18.048277,-66.4052493,
18.048279,-66.869443,
18.0483421,-65.8772639,
18.04836,-65.87317,
18.048373,-66.869743,
18.048376,-65.876732,
18.048495,-67.042645,
18.04859065,-66.87017185,
18.048592,-66.474136,
18.048624,-66.5472,
18.048712,-67.198135,
18.0487743,-66.8661186,
18.0488282,-66.5808727,
18.04893035,-66.52824678,
18.04896,-66.86345,
18.04905,-66.868992,
18.04919883,-66.48485506,
18.049251,-66.585031,
18.049277,-66.861743,
18.049303,-65.87323,
18.0493354,-66.86922728,
18.049431,-67.045807,
18.049517,-67.044823,
18.049538,-66.400475,
18.049689,-66.861544,
18.0497632,-66.5070365,
18.05006832,-65.92468159,
18.0501132,-66.5757681,
18.050182,-66.57106,
18.050226,-67.068286,
18.050286,-66.502657,
18.05040789,-66.86752627,
18.050659,-66.403643,
18.050665,-66.535011,
18.050973,-66.504144,
18.051,-66.5489,
18.051135,-66.778844,
18.0512212,-66.8664344,
18.051366,-66.53613,
18.051565,-66.792859,
18.051627,-66.81415,
18.0517654,-66.8688517,
18.05177,-67.12751,
18.051808,-66.866354,
18.051928,-65.8720205,
18.0519444,-66.5756944,
18.0520609,-66.3955672,
18.05206674,-66.86620401,
18.05216,-66.7863524,
18.0522843,-66.4940234,
18.0524444,-66.537725,
18.052498,-66.575321,
18.05251,-66.87688,
18.05255,-66.497826,
18.052584,-66.574315,
18.052595,-66.376718,
18.052599,-66.394402,
18.052604,-66.574794,
18.052649,-65.8750477,
18.0527192,-66.3933491,
18.0527376,-66.3920472,
18.0528157,-66.493745,
18.052868,-66.81335,
18.052954,-66.392799,
18.053098,-66.701821,
18.053108,-66.492412,
18.053136,-66.495011,
18.053146,-66.4053241,
