latitude,longitude,Unnamed: 2
18.03646713,-66.63092506,
18.036522,-66.640157,
18.036573,-66.61834,
18.036577,-66.655482,
18.036579,-67.190268,
18.036618,-66.607091,
18.036646,-66.536018,
18.036702,-66.93466,
18.036732,-66.647598,
18.036744,-66.632744,
18.036765,-66.655331,
18.03677,-66.4965051,
18.036791,-66.633006,
18.0368522,-66.5361043,
18.036881,-66.632679,
18.036941,-66.620592,
18.036961,-66.869324,
18.036995,-66.466981,
18.036995,-66.635559,
18.0370161,-66.5428903,
18.037136,-66.6225287,
18.037138,-66.603218,
18.037149,-66.630496,
18.037212,-67.127122,
18.0372326,-66.8579328,
18.037312,-66.63243,
18.037353,-66.647726,
18.037355,-65.869843,
18.0374098,-66.6466921,
18.037417,-66.603266,
18.037508,-66.605592,
18.037558,-66.911909,
18.037569,-66.674644,
18.037772,-67.048623,
18.0377962,-66.6861511,
18.037846,-66.639304,
18.0379,-66.8585,
18.037922,-66.602795,
18.037922,-66.635582,
18.0379314,-65.8755915,
18.037976,-66.6030767,
18.037989,-66.569469,
18.038004,-66.604604,
18.0380076,-65.8755865,
18.03804068,-66.33165587,
18.038043,-66.111764,
18.038051,-66.634881,
18.038056,-66.6025,
18.0380576,-66.5066161,
18.0381013,-66.5069483,
18.038104,-66.374256,
18.038145,-66.464616,
18.038162,-66.602615,
18.03818466,-66.50695549,
18.038189,-66.539342,
18.0382046,-66.8681202,
18.03824118,-66.60301108,
18.0382511,-66.6027595,
18.038324,-66.464715,
18.03837,-66.334184,
18.038381,-65.873412,
18.038415,-66.49232,
18.03843,-66.85986,
18.038486,-66.463593,
18.0385068,-66.5869989,
18.0386311,-66.6021255,
18.038666,-66.464874,
18.038674,-66.507798,
18.03875205,-66.84673793,
18.038765,-66.460574,
18.0388259,-66.5076692,
18.038869,-66.85087,
18.0388843,-66.6488647,
18.038892,-67.054306,
18.03893921,-66.50822941,
18.038943,-66.592382,
18.038955,-66.6539746,
18.0389566,-66.551873,
18.0389777,-66.3789768,
18.039009,-66.904555,
18.039013,-66.462811,
18.0391,-66.56722,
18.039102,-67.078811,
18.039106,-67.076123,
18.039284,-66.552391,
18.039327,-67.050925,
18.039432,-67.04864,
18.039478,-66.86954,
18.0395343,-66.9102158,
18.03966,-66.90772,
18.039668,-66.210099,
18.039672,-66.90694,
18.039786,-66.551716,
18.0397871,-66.6551062,
18.039791,-66.871602,
18.039842,-66.653195,
18.039963,-66.655431,
18.0399841,-65.8486259,
18.04,-66.55,
18.040026,-66.871658,
