latitude,longitude,Unnamed: 2
18.2330587,-66.0207349,
18.233107,-66.30909,
18.233142,-66.499044,
18.233202,-66.014862,
18.233232,-65.95957,
18.233239,-66.203436,
18.233278,-66.011834,
18.233308,-66.016815,
18.2333345,-66.015807,
18.233389,-66.062611,
18.23348,-66.061568,
18.233499,-66.175081,
18.2335,-65.8178,
18.233508,-66.302363,
18.23357115,-66.01681279,
18.233583,-65.868149,
18.233629,-66.017731,
18.233637,-66.029618,
18.233728,-66.003662,
18.233858,-65.820244,
18.233917,-66.014139,
18.233951,-65.854308,
18.234156,-65.872465,
18.234198,-67.155744,
18.234263,-66.012216,
18.234357,-66.058092,
18.2344535,-65.9992923,
18.234501,-66.023628,
18.234505,-65.853501,
18.2345116,-66.0199497,
18.234579,-66.023788,
18.2345928,-65.9130635,
18.234608,-67.171411,
18.234673,-67.150997,
18.23476,-65.93437,
18.2348142,-66.3064035,
18.2348225,-65.7454638,
18.234861,-67.157339,
18.234882,-65.705018,
18.2348935,-66.0167599,
18.23491455,-66.02553336,
18.23493992,-65.66628728,
18.235077,-66.073016,
18.235214,-65.781051,
18.235261,-65.742644,
18.2354432,-65.7417684,
18.23551631,-65.70369029,
18.2356374,-67.1495714,
18.2357384,-65.8619994,
18.23575,-66.017219,
18.2358931,-65.8620021,
18.2359151,-66.0108228,
18.2360731,-66.0735129,
18.23625,-65.92207,
18.236329,-65.763773,
18.236367,-65.875478,
18.2363784,-65.934114,
18.2364392,-65.9699925,
18.23651,-66.019806,
18.23652,-66.01585,
18.236638,-65.880956,
18.23665,-66.2665067,
18.236701,-65.878842,
18.2368,-65.93469,
18.2369236,-65.7413027,
18.236944,-66.071111,
18.2370309,-66.0437322,
18.237051,-66.218848,
18.237058,-66.003515,
18.237066,-65.923912,
18.2370729,-65.9512291,
18.237129,-66.04776,
18.237157,-66.00335,
18.237175,-66.017961,
18.237347,-65.934349,
18.2373742,-66.50631,
18.2373824,-66.0111323,
18.2374302,-66.0176946,
18.237561,-66.010383,
18.2375625,-65.8764531,
18.23763,-67.07993,
18.237731,-66.10367,
18.23774,-66.020764,
18.2377902,-66.02586202,
18.238117,-67.091765,
18.238145,-66.000307,
18.238156,-65.963556,
18.2382363,-66.065893,
18.2382814,-65.7148726,
18.238317,-66.014702,
18.2383234,-66.0123865,
18.238398,-65.934525,
18.2385491,-65.9339206,
18.238565,-65.743318,
18.238574,-65.962543,
18.238611,-66.664167,
18.2386275,-65.93406783,
18.238632,-66.066661,
18.238685,-66.017166,
18.238708,-66.071003,
