latitude,longitude,Unnamed: 2
18.456875,-66.736479,
18.456903,-66.540474,
18.45691,-66.544975,
18.456934,-67.021892,
18.457026,-66.233302,
18.457032,-66.490308,
18.457048,-66.263361,
18.457079,-66.540215,
18.457144,-66.909069,
18.457194,-67.154694,
18.4572,-66.4898,
18.457201,-65.987282,
18.45722449,-66.8144365,
18.4572565,-65.9872489,
18.45731734,-66.40870542,
18.457339,-66.408579,
18.45734277,-66.53832821,
18.457369,-66.183298,
18.457392,-66.95269,
18.457398,-66.486423,
18.457457,-66.738407,
18.457465,-66.490186,
18.457467,-66.737826,
18.457505,-65.98738,
18.457532,-66.768177,
18.45754,-66.184963,
18.45758182,-66.49356989,
18.45760093,-66.78964906,
18.457606,-66.26299,
18.45763,-66.813207,
18.457783,-66.626328,
18.45785,-66.262459,
18.4579009,-67.099681,
18.45792637,-67.08800461,
18.458006,-67.022539,
18.458007,-66.544979,
18.458049,-67.073303,
18.458057,-66.184608,
18.458075,-66.287941,
18.458079,-66.813825,
18.45812,-66.26257,
18.458177,-66.546111,
18.45819,-66.26347,
18.4583238,-66.2848732,
18.4583461,-66.4915243,
18.45835,-67.00383,
18.4584415,-66.4895787,
18.4584437,-66.8555403,
18.4584784,-66.4191975,
18.458521,-66.183891,
18.4585229,-66.2852654,
18.458538,-65.989388,
18.4585496,-65.9899529,
18.458594,-66.489348,
18.4586,-66.18794,
18.458645,-66.733838,
18.458651,-66.768974,
18.45867,-67.73699,
18.4586851,-66.7314063,
18.458733,-66.73221,
18.458783,-66.297626,
18.458863,-66.259077,
18.459007,-66.546615,
18.459068,-66.486662,
18.459081,-66.546233,
18.459103,-67.119557,
18.459107,-66.29816,
18.45911,-67.12924,
18.459132,-66.740166,
18.459137,-66.819246,
18.45914,-66.297953,
18.45916,-66.26864,
18.459175,-66.186136,
18.459189,-66.298189,
18.459232,-66.874811,
18.459279,-66.28837,
18.459286,-66.625053,
18.4592881,-66.4913898,
18.4592967,-66.1971931,
18.4593,-66.490077,
18.4593037,-66.1862547,
18.459375,-66.491368,
18.4593927,-66.76868,
18.459485,-66.285781,
18.4595625,-67.03165117,
18.459624,-66.756405,
18.459638,-66.768065,
18.4596748,-66.5377729,
18.4597,-66.488332,
18.4597063,-66.4188864,
18.459725,-66.82235,
18.459732,-67.015696,
18.459751,-66.537156,
18.459753,-66.283627,
18.4597721,-66.7304933,
18.4597804,-66.1873088,
18.459781,-66.187366,
18.4598074,-66.8384979,
18.4599518,-66.9468138,
18.4599683,-66.9197849,
