latitude,longitude,Unnamed: 2
18.4436,-66.231766,
18.443665,-66.275291,
18.443679,-66.167281,
18.4436873,-67.1363417,
18.443703,-66.345131,
18.4437098,-66.2932956,
18.443746,-66.93866,
18.443882,-66.373099,
18.4439,-66.4160305,
18.443914,-66.547256,
18.4439404,-66.25266317,
18.444027,-66.681213,
18.4440518,-66.743774,
18.444121,-66.741126,
18.444124,-66.67867,
18.4441294,-66.1845589,
18.4441419,-66.3484767,
18.4441443,-67.1373073,
18.444167,-67.124167,
18.444204,-66.176654,
18.444283,-66.173826,
18.444293,-66.679843,
18.4443078,-66.1707274,
18.44433,-66.17236,
18.444361,-66.552826,
18.444362,-66.665849,
18.444393,-66.61853,
18.44442498,-66.18297054,
18.444445,-66.054461,
18.4444684,-66.5540989,
18.444498,-66.664909,
18.44451,-66.344109,
18.44451,-66.344139,
18.444522,-66.174652,
18.444569,-66.901657,
18.444575,-66.256336,
18.4446134,-66.6353983,
18.444616,-66.047804,
18.444637,-66.499629,
18.4446684,-66.81332613,
18.444682,-66.183458,
18.44470031,-66.18137083,
18.444741,-66.178364,
18.44474206,-66.07305158,
18.44475,-66.2216667,
18.44475,-66.68341,
18.444755,-66.132424,
18.444769,-66.655377,
18.444771,-66.076201,
18.444775,-66.436186,
18.44482,-66.396507,
18.4448294,-66.9013309,
18.444862,-66.74913,
18.44489,-66.17158,
18.444893,-66.241395,
18.444962,-66.225592,
18.444995,-66.180457,
18.445063,-66.177203,
18.445069,-66.642462,
18.445172,-66.391566,
18.4452,-66.3788,
18.445208,-66.182654,
18.445227,-66.3459786,
18.445244,-66.645654,
18.44525,-66.24162,
18.4452505,-66.3800899,
18.4452629,-66.187693,
18.445302,-66.292775,
18.4453049,-66.1818928,
18.445337,-66.38255,
18.445426,-66.177141,
18.445431,-66.187528,
18.445472,-67.111387,
18.445508,-66.222068,
18.44551,-66.27414,
18.445571,-66.181069,
18.445653,-66.381829,
18.44566403,-66.05334139,
18.445696,-66.648109,
18.4457,-66.1826,
18.44570158,-66.21800741,
18.445711,-66.38324,
18.445719,-66.648022,
18.445776,-66.554214,
18.4458,-66.5614,
18.445868,-66.441319,
18.445885,-66.049811,
18.4458879,-66.26828,
18.445891,-66.432389,
18.44589123,-66.55255515,
18.4459009,-66.179288,
18.44595504,-66.22766373,
18.445963,-66.172882,
18.445982,-66.64675,
18.4460806,-66.1876595,
18.44612,-67.14938,
18.446168,-66.559499,
18.446183,-66.749461,
18.446188,-66.344109,
18.446275,-66.741996,
