latitude,longitude,Unnamed: 2
18.32226434,-65.978929,
18.322278,-66.068881,
18.322281,-66.033378,
18.3222935,-67.000122,
18.32240495,-67.03261269,
18.32247,-67.08897,
18.32261,-66.246418,
18.322644,-66.4251218,
18.322704,-66.241714,
18.322777,-66.345299,
18.3228,-65.6609,
18.32282,-66.42728,
18.3228658,-66.1320768,
18.3230046,-66.4269987,
18.3230129,-66.4254953,
18.323055,-66.140129,
18.32309,-66.427147,
18.323094,-66.139919,
18.323154,-65.66426,
18.32329795,-66.14972882,
18.3233248,-67.0125186,
18.3233286,-66.1125613,
18.3233391,-66.4270353,
18.323417,-66.157833,
18.323484,-66.149307,
18.3235852,-65.7271611,
18.323702,-66.129195,
18.323722,-65.996624,
18.323755,-67.16917,
18.323893,-66.181074,
18.323964,-65.931388,
18.324064,-65.98616,
18.324131,-66.944061,
18.324156,-67.02244,
18.3242,-66.1517,
18.3242017,-66.0051023,
18.324211,-66.150887,
18.32422,-67.171482,
18.324264,-67.059386,
18.3243104,-65.6918625,
18.324315,-65.661623,
18.3244168,-66.9904631,
18.324459,-65.849632,
18.3244878,-65.931927,
18.3244948,-66.945332,
18.3245257,-65.9863926,
18.32454,-66.945565,
18.324745,-66.472443,
18.324753,-65.991001,
18.3247675,-65.8726924,
18.32479,-66.163322,
18.3248255,-65.9697146,
18.32482705,-66.26490744,
18.3248369,-65.9826673,
18.32484,-66.3144,
18.3248478,-66.0105154,
18.325079,-65.872655,
18.325082,-67.089529,
18.325121,-66.008983,
18.325181,-67.243937,
18.32519939,-66.30288532,
18.32548,-65.89317,
18.325556,-66.137116,
18.3257115,-65.6589612,
18.3257469,-65.9901302,
18.3259974,-66.0216049,
18.326088,-66.163475,
18.32611617,-65.6540146,
18.326221,-65.866155,
18.326225,-66.020481,
18.326317,-66.030518,
18.3264047,-66.1926451,
18.326423,-67.19078,
18.326571,-67.248078,
18.326572,-66.137207,
18.32661,-66.343315,
18.326768,-66.110475,
18.3269448,-66.4077247,
18.3270034,-66.47450605,
18.327022,-67.002742,
18.32705,-66.07332,
18.327086,-66.109151,
18.327122,-66.347015,
18.327241,-66.995648,
18.32739,-66.09527,
18.327472,-66.321194,
18.327551,-66.198878,
18.327634,-66.199424,
18.327668,-66.348543,
18.32772,-66.072241,
18.3277739,-66.0293062,
18.32779,-66.471116,
18.327796,-66.04755,
18.3278952,-66.032665,
18.327924,-66.031952,
18.327935,-66.077033,
18.327942,-66.206287,
18.328028,-66.191583,
18.3280989,-65.6654116,
18.328158,-65.95714,
