latitude,longitude,Unnamed: 2
18.3317608,-66.195058,
18.33192,-67.252468,
18.3320778,-66.2025592,
18.332083,-66.074966,
18.332154,-65.978547,
18.332167,-66.141164,
18.3321838,-66.1411312,
18.332223,-65.645537,
18.332251,-65.9956723,
18.332266,-65.929218,
18.332313,-65.664791,
18.3323687,-65.8686475,
18.3323808,-66.9988802,
18.33241,-65.665684,
18.33248,-66.08197,
18.332561,-66.074704,
18.332587,-66.16811,
18.332637,-66.854709,
18.33265,-66.10692,
18.3327013,-67.0023346,
18.33273618,-65.89634041,
18.332767,-66.368623,
18.3328423,-66.3826893,
18.332866,-67.002246,
18.3328732,-65.992793,
18.33289748,-65.66513783,
18.332902,-66.124752,
18.332902,-66.966413,
18.332955,-65.666671,
18.333022,-65.702572,
18.3330278,-67.08058,
18.33315251,-66.31431377,
18.33326,-66.42244,
18.333328,-66.42861,
18.3334167,-66.3728056,
18.3335,-67.21514,
18.333561,-65.644697,
18.333641,-66.028075,
18.3336433,-66.1480517,
18.33372,-66.1476704,
18.3337987,-66.3986789,
18.333826,-66.384834,
18.333851,-66.03483,
18.33388578,-66.46998077,
18.333944,-66.469612,
18.333975,-66.094688,
18.3339966,-65.6434249,
18.334028,-65.667778,
18.3340418,-65.667323,
18.334063,-66.18699,
18.334148,-66.028008,
18.334212,-66.999506,
18.334231,-66.298164,
18.334291,-66.96581,
18.334311,-66.161736,
18.33432,-66.146095,
18.33433161,-66.2264371,
18.33435,-66.18707,
18.334433,-65.717024,
18.3344419,-66.1021876,
18.33446092,-66.40229692,
18.3345166,-66.3652895,
18.334539,-67.131437,
18.334568,-67.130834,
18.3346,-66.16345,
18.334629,-66.1815414,
18.334656,-66.1815,
18.334719,-65.666736,
18.33473,-66.02904,
18.334759,-66.403288,
18.334764,-66.365075,
18.33477,-66.07595,
18.334822,-66.032112,
18.3348241,-66.3018944,
18.3348902,-66.40269803,
18.334924,-66.088444,
18.334956,-65.901415,
18.335002,-66.971674,
18.3350316,-66.1819642,
18.335065,-65.643513,
18.3350796,-65.87250097,
18.335135,-66.326264,
18.3351411,-66.181419,
18.3351411,-66.9658595,
18.3352015,-66.1853679,
18.33524193,-66.0729494,
18.3352706,-66.1818733,
18.3352792,-66.9393617,
18.335295,-67.044014,
18.3354138,-65.98224997,
18.335442,-67.031731,
18.335518,-66.322449,
18.335631,-65.675345,
18.335776,-65.897708,
18.335805,-66.034633,
18.335832,-66.317457,
18.335874,-65.894758,
18.335925,-66.159714,
18.3360716,-66.256886,
18.336194,-66.197194,
