latitude,longitude,Unnamed: 2
18.3511855,-65.6522581,
18.351213,-65.878571,
18.3512545,-66.1103338,
18.351258,-66.09597,
18.351263,-66.189887,
18.3512676,-66.5746389,
18.3512704,-66.1102992,
18.351279,-67.065584,
18.351284,-66.13987,
18.351306,-66.046167,
18.351377,-65.988802,
18.3514,-65.6562,
18.3514,-66.1918,
18.351507,-66.191856,
18.3515161,-66.2121843,
18.3515524,-66.0149309,
18.351589,-66.120254,
18.3516017,-66.142328,
18.35161037,-67.22883288,
18.35167,-66.140407,
18.3516825,-67.1975695,
18.351685,-65.987866,
18.3517,-66.1401,
18.351715,-65.95969,
18.351734,-65.651779,
18.35175,-66.1417,
18.351797,-66.115176,
18.351812,-65.693329,
18.3518324,-66.0837879,
18.3518327,-66.0281019,
18.351842,-66.133881,
18.351869,-66.145389,
18.351869,-66.956166,
18.35189992,-66.11416019,
18.351914,-66.211335,
18.3519288,-65.652068,
18.3519445,-66.1027423,
18.3519988,-65.6521692,
18.35203321,-66.0268388,
18.352034,-65.956706,
18.352059,-65.987264,
18.3520612,-66.0627865,
18.3520873,-66.2124579,
18.3520911,-65.9884482,
18.3521128,-67.191955,
18.352117,-65.65153,
18.352119,-66.289647,
18.3521277,-65.6509217,
18.352128,-66.252241,
18.3521589,-66.018907,
18.35218,-66.08393,
18.3522,-66.57275,
18.35225,-65.87395,
18.35228,-66.212185,
18.352282,-66.142515,
18.352325,-66.049553,
18.35234,-66.09753,
18.352345,-65.880666,
18.352363,-66.07673,
18.35238484,-66.14990266,
18.352391,-65.872419,
18.35241717,-66.0946499,
18.352428,-66.072504,
18.352469,-66.21206,
18.352489,-65.859558,
18.352493,-66.158844,
18.35252,-66.15071,
18.35254,-66.14075,
18.3525414,-66.9471816,
18.352547,-66.143872,
18.352558,-66.176102,
18.352559,-65.769245,
18.352559,-65.82787,
18.3526219,-66.2857804,
18.3526254,-66.0758154,
18.352686,-66.243714,
18.352697,-65.870247,
18.352697,-66.068501,
18.352705,-66.161926,
18.352718,-66.036031,
18.35272,-66.2294,
18.352722,-67.180754,
18.3527231,-66.5445512,
18.3527361,-66.0760038,
18.35275,-66.17606,
18.35279,-66.02441,
18.3528,-66.2132,
18.352803,-66.150113,
18.3528867,-66.14273208,
18.352888,-66.047432,
18.3528889,-66.1568419,
18.35289464,-66.22990166,
18.35291,-67.100775,
18.352929,-66.189644,
18.352993,-67.045983,
18.352994,-66.092787,
18.3530127,-66.2434639,
18.353038,-66.095014,
18.3530633,-66.0713609,
18.353064,-65.936795,
