latitude,longitude,Unnamed: 2
18.4258209,-66.3946687,
18.425823,-65.969231,
18.42587,-65.86507,
18.42587266,-65.87926708,
18.4258728,-66.76826519,
18.425919,-66.010401,
18.425942,-65.856792,
18.4259545,-66.0057417,
18.42597178,-65.98273855,
18.4259761,-66.6479909,
18.425987,-66.16709,
18.4259901,-66.0435773,
18.42603253,-66.00838252,
18.426035,-66.005651,
18.426056,-66.143821,
18.42606,-66.17313,
18.426145,-65.981992,
18.426176,-66.647797,
18.4261931,-65.9746246,
18.4262099,-65.981456,
18.42624,-66.471793,
18.426296,-66.64756,
18.426308,-66.004358,
18.426376,-66.011917,
18.4264,-66.4724,
18.42642,-66.41205,
18.426483,-66.003349,
18.42654,-66.229585,
18.426557,-66.005509,
18.4265757,-66.0092953,
18.426579,-66.648658,
18.42658165,-66.71616125,
18.426583,-66.471367,
18.4265841,-66.00991341,
18.426617,-65.970947,
18.426626,-65.980089,
18.426645,-65.835861,
18.426697,-66.768799,
18.4267363,-66.4095459,
18.426761,-66.169212,
18.4268044,-66.2403766,
18.426805,-66.006386,
18.4268057,-66.2421181,
18.426816,-66.790349,
18.426826,-66.30394,
18.42682759,-65.86452609,
18.42688944,-65.97111032,
18.426931,-65.986406,
18.4269616,-66.0101224,
18.426969,-65.971066,
18.426971,-66.394753,
18.4271,-66.00838,
18.427125,-66.1613936,
18.427137,-66.177797,
18.4271489,-67.1263914,
18.4271756,-66.3933947,
18.427206,-66.170519,
18.42721,-66.17052,
18.427229,-66.40882,
18.4272437,-65.8411235,
18.427337,-66.142415,
18.4273506,-65.873315,
18.42737588,-66.16646646,
18.4274097,-66.7694457,
18.427422,-65.977639,
18.4274492,-65.9707282,
18.427476,-65.981379,
18.42749,-65.877465,
18.427504,-65.877793,
18.427514,-65.877784,
18.42753049,-65.83640275,
18.427563,-66.164948,
18.42765,-65.866062,
18.42765848,-66.64649793,
18.427664,-66.408272,
18.427669,-66.397428,
18.427714,-66.485199,
18.427749,-65.853513,
18.42775,-66.4162,
18.427755,-66.395319,
18.4277749,-66.7665211,
18.427782,-66.179291,
18.42782062,-66.00712875,
18.427835,-66.178765,
18.427838,-66.488883,
18.427844,-66.455502,
18.42786507,-65.84862553,
18.42787706,-66.43120275,
18.427907,-65.876937,
18.4279778,-66.1423366,
18.4279861,-65.971851,
18.428036,-65.972922,
18.428042,-66.048813,
18.428045,-66.45374,
18.428055,-65.971797,
18.428056,-66.170833,
18.4280692,-66.007423,
18.4280748,-66.0070975,
18.428098,-66.140502,
18.428102,-66.0576,
