latitude,longitude,Unnamed: 2
18.040027,-66.587888,
18.04004,-66.458609,
18.040098,-66.552055,
18.040141,-66.567915,
18.0401563,-66.6845518,
18.040158,-66.868912,
18.0402384,-66.5612371,
18.04025,-67.056235,
18.0402886,-66.6528873,
18.040349,-66.565827,
18.040545,-66.458585,
18.0406309,-66.5924937,
18.040646,-66.869774,
18.040769,-66.684606,
18.040787,-66.553927,
18.040863,-67.058902,
18.040871,-65.87278,
18.0409947,-66.8694365,
18.041063,-66.800818,
18.041123,-65.864589,
18.0412,-66.8651,
18.0412092,-66.5808579,
18.041236,-66.869599,
18.04126,-66.39242,
18.041262,-67.008247,
18.04132,-66.463397,
18.041344,-66.546751,
18.041385,-66.796046,
18.0415,-66.20965,
18.041514,-66.589618,
18.041527,-66.581533,
18.041557,-65.866074,
18.0415618,-66.5958981,
18.041581,-67.185025,
18.041589,-66.596997,
18.04162885,-66.4635815,
18.041636,-66.374258,
18.041643,-66.800862,
18.041688,-66.598537,
18.0417081,-66.7935279,
18.042033,-66.597927,
18.042036,-66.548187,
18.04208,-65.886848,
18.042105,-66.595659,
18.0421513,-66.5977374,
18.042249,-66.935038,
18.042311,-65.87183,
18.04232,-66.54566,
18.042453,-66.94016,
18.042458,-66.461349,
18.0425558,-66.5475841,
18.042617,-66.797231,
18.0426266,-66.58,
18.042656,-66.547075,
18.042944,-66.858105,
18.04299415,-66.85946572,
18.04306849,-66.59798567,
18.0430834,-65.8525929,
18.04309,-66.46377,
18.043196,-66.46148,
18.043196,-66.581619,
18.0432313,-66.791981,
18.043253,-66.722946,
18.043262,-67.07442,
18.0433,-66.5976,
18.043366,-65.852181,
18.043373,-66.9372,
18.04353611,-66.46271364,
18.0436133,-66.5958897,
18.043632,-66.861365,
18.043637,-66.581496,
18.0436681,-66.4618128,
18.043736,-66.598228,
18.043764,-66.206467,
18.043807,-66.59335,
18.043978,-66.3721963,
18.0440546,-65.8704288,
18.044073,-66.4711,
18.0441086,-66.5708,
18.04443356,-66.59273291,
18.0445578,-65.8854936,
18.0446343,-66.9647709,
18.04496,-65.9005,
18.044987,-66.547018,
18.04508,-66.85436,
18.045104,-66.646347,
18.045117,-66.582308,
18.04515135,-66.546547,
18.0452,-66.2066,
18.045215,-66.594193,
18.045219,-66.940646,
18.0452353,-66.6484478,
18.045371,-66.478218,
18.0455,-66.47022,
18.04550265,-66.54879096,
18.045521,-66.822238,
18.045609,-66.365813,
18.045609,-66.366019,
18.04579134,-66.64689688,
18.045885,-65.888658,
