latitude,longitude,Unnamed: 2
18.21784,-65.823371,
18.217863,-66.051147,
18.217926,-66.415272,
18.2179737,-66.3939576,
18.217974,-65.966388,
18.217996,-65.824201,
18.218001,-66.055567,
18.218073,-66.333019,
18.218084,-65.786865,
18.21809875,-66.11832495,
18.218152,-66.051905,
18.218164,-65.996462,
18.218183,-66.018927,
18.2181986,-66.0625378,
18.218204,-66.110949,
18.218219,-65.996283,
18.2182371,-66.3948514,
18.21825,-66.012444,
18.218269,-65.99663,
18.21834,-67.054718,
18.2183925,-66.1370569,
18.218431,-66.046938,
18.21844207,-66.02037603,
18.218529,-65.908445,
18.218545,-66.054927,
18.218552,-66.096756,
18.218593,-66.132154,
18.2186,-65.901895,
18.218613,-66.021574,
18.218666,-66.0181,
18.2187005,-65.902253,
18.21872741,-66.40362318,
18.2187358,-66.3941272,
18.218749,-66.365183,
18.218845,-66.007615,
18.2188546,-66.0207202,
18.2188548,-67.11142174,
18.218863,-66.036705,
18.2188967,-66.0070191,
18.2188976,-66.0077604,
18.2189011,-65.9346531,
18.218936,-65.901976,
18.218997,-65.965904,
18.21900228,-66.00881392,
18.219064,-66.009347,
18.219076,-65.951273,
18.219079,-66.065362,
18.219101,-66.366931,
18.2191049,-66.3656656,
18.219169,-65.67714,
18.219173,-65.920281,
18.21928,-65.68863,
18.219367,-65.902339,
18.2193724,-65.6768804,
18.219374,-66.129634,
18.219381,-66.097099,
18.219382,-66.033364,
18.219404,-66.035347,
18.2194045,-65.8946565,
18.21946923,-66.38282832,
18.219474,-66.009626,
18.219487,-66.138702,
18.219497,-65.905402,
18.2195,-66.023873,
18.2195247,-67.1331586,
18.21962,-66.058464,
18.219683,-66.023804,
18.219684,-67.080894,
18.2197,-65.8214,
18.21971668,-66.04456177,
18.219729,-66.045151,
18.21973029,-66.0095722,
18.2197775,-66.020467,
18.219782,-65.678238,
18.219816,-66.05845,
18.2198167,-65.9064554,
18.219838,-66.01184,
18.219869,-65.676936,
18.2198779,-66.0136036,
18.219879,-65.687771,
18.21991,-65.82327,
18.219971,-65.909022,
18.220006,-66.296812,
18.220009,-66.01055,
18.220043,-65.915215,
18.22011,-66.135642,
18.220167,-65.679604,
18.220175,-66.000609,
18.2201807,-66.0422399,
18.220236,-66.368847,
18.220305,-66.042524,
18.2203091,-65.99981,
18.220394,-65.6781,
18.220406,-65.679371,
18.220438,-66.019959,
18.2205,-65.89981,
18.220508,-66.042484,
18.220558,-65.8998,
18.220627,-66.022021,
18.220628,-66.110343,
