latitude,longitude,Unnamed: 2
18.406939,-66.759327,
18.406994,-66.322654,
18.40705,-66.00704,
18.407059,-66.086646,
18.407078,-65.957137,
18.4071024,-66.0880939,
18.4071147,-65.9651134,
18.4071329,-66.5340986,
18.407154,-65.990814,
18.4071551,-66.3713818,
18.4071694,-66.5953717,
18.4071793,-66.0880099,
18.407258,-65.998053,
18.407283,-66.035432,
18.407316,-66.155799,
18.407319,-66.0262908,
18.4073552,-66.0863173,
18.40738607,-67.16370969,
18.407394,-65.964501,
18.4074,-66.77886,
18.407413,-66.025393,
18.407415,-65.972387,
18.4074685,-66.027716,
18.4074707,-66.0277224,
18.407472,-67.1648506,
18.407562,-66.075612,
18.407572,-66.629468,
18.407588,-65.961649,
18.4076,-66.2832,
18.407606,-66.025249,
18.40762,-66.02742,
18.407634,-66.027599,
18.4076537,-66.0778124,
18.4076565,-65.9920795,
18.407659,-66.169566,
18.407665,-66.157639,
18.4076702,-65.970586,
18.40767259,-65.96940582,
18.407769,-66.005451,
18.407792,-65.998721,
18.407797,-65.99059,
18.4079,-66.16707,
18.407908,-65.962538,
18.407971,-66.022058,
18.40798527,-66.57758482,
18.4079975,-65.9573446,
18.40807069,-65.9610701,
18.4081038,-66.2168835,
18.40812475,-66.66690148,
18.408128,-66.361619,
18.408143,-65.981093,
18.408147,-65.956667,
18.408152,-66.327751,
18.408212,-66.006567,
18.40822,-65.981638,
18.40822,-66.01008,
18.408291,-65.957734,
18.4083057,-65.98166933,
18.408306,-65.981669,
18.408306,-66.025307,
18.408309,-66.182355,
18.408417,-66.165861,
18.408482,-66.165449,
18.4085,-65.9997,
18.40852,-66.1698,
18.40852712,-66.07692156,
18.408545,-66.293564,
18.40857,-66.21971,
18.4085908,-66.2714276,
18.4086,-65.98883,
18.40861,-65.975346,
18.408624,-66.219109,
18.408646,-66.097794,
18.408656,-65.958712,
18.40874,-66.02107,
18.40875,-66.06259,
18.408772,-66.787094,
18.4087973,-66.7862464,
18.40880133,-66.22068487,
18.4088275,-65.9583246,
18.408885,-66.338359,
18.408889,-66.665,
18.40889098,-65.95737904,
18.4089022,-65.9711965,
18.408914,-66.321934,
18.4089646,-66.1670608,
18.408999,-66.001564,
18.409033,-65.968342,
18.40906,-66.17947,
18.4090871,-66.2216206,
18.40911623,-65.95687377,
18.409142,-66.307434,
18.409151,-66.574832,
18.409205,-66.168861,
18.409258,-66.168648,
18.409266,-66.182269,
18.4092751,-66.0867052,
18.40936,-65.95758,
18.40937,-65.9643,
18.40938,-66.18292,
