latitude,longitude,Unnamed: 2
18.39413,-66.224807,
18.394153,-66.134679,
18.394153,-66.161575,
18.394173,-66.187363,
18.3941819,-66.2633182,
18.394229,-66.161914,
18.39423,-66.92816,
18.394245,-65.927903,
18.394271,-65.922428,
18.39428,-67.16993,
18.394306,-66.093298,
18.394372,-66.090675,
18.3943839,-66.1721526,
18.394411,-66.147903,
18.394417,-66.236261,
18.394438,-66.078697,
18.394459,-65.929115,
18.394459,-66.195356,
18.3944683,-66.1429987,
18.394496,-66.199914,
18.39451426,-65.97124749,
18.39452,-66.2287,
18.39452687,-65.92882249,
18.394543,-65.928459,
18.394564,-66.179016,
18.3946,-66.198013,
18.394604,-65.881881,
18.394609,-66.141767,
18.394613,-66.235323,
18.394616,-66.235329,
18.394643,-66.172764,
18.3946801,-66.1858296,
18.3947,-65.92303,
18.3947147,-66.09263063,
18.3947635,-66.19461908,
18.394765,-66.162806,
18.3947734,-65.9230663,
18.394803,-66.231911,
18.394804,-66.233688,
18.3948055,-66.2266307,
18.394853,-66.19316,
18.394869,-65.966981,
18.394881,-65.924646,
18.394896,-66.204194,
18.395003,-66.141156,
18.3950903,-66.1350635,
18.395128,-66.3696957,
18.39513,-65.95459,
18.395147,-65.970177,
18.3951554,-65.9711885,
18.3951866,-66.1640725,
18.39519,-66.12772,
18.395279,-65.973722,
18.3953,-66.21069,
18.3953081,-65.971578,
18.395322,-65.959038,
18.395341,-66.023365,
18.395351,-65.958519,
18.3953801,-65.8874177,
18.3954246,-66.0827275,
18.395435,-65.975765,
18.395475,-66.086967,
18.3954777,-66.2281837,
18.395481,-66.093231,
18.395486,-66.0834101,
18.395523,-66.10475,
18.395533,-66.044624,
18.39553363,-66.044335,
18.3955659,-66.5967038,
18.395569,-65.9706262,
18.39557,-66.17898,
18.395631,-66.040208,
18.39564,-65.96461,
18.395641,-66.008411,
18.3956785,-65.9632391,
18.39574127,-65.92228211,
18.395761,-66.130792,
18.3957679,-66.1177675,
18.395825,-65.958342,
18.395833,-66.393111,
18.395905,-65.9204,
18.39592455,-66.20485621,
18.395959,-67.079873,
18.395969,-66.17318,
18.395976,-66.008332,
18.395982,-66.090698,
18.3959985,-65.8857309,
18.3959987,-65.9532501,
18.3960055,-65.9566141,
18.396009,-66.167381,
18.3960173,-67.0948265,
18.396019,-65.888363,
18.39605,-65.885999,
18.396116,-66.17392,
18.396124,-67.082573,
18.396126,-66.210464,
18.396147,-65.957436,
18.396294,-66.252098,
18.396302,-65.963559,
18.396338,-66.037976,
