latitude,longitude,Unnamed: 2
18.081833,-66.190475,
18.081857,-66.964104,
18.081949,-66.344258,
18.081984,-66.977195,
18.08203679,-65.94710816,
18.082164,-66.372079,
18.082245,-66.984353,
18.0822542,-65.90857,
18.082266,-66.968519,
18.082266,-66.968539,
18.082331,-65.976498,
18.08236909,-66.34272676,
18.082397,-66.991577,
18.08245424,-67.12634918,
18.0824596,-66.9627311,
18.0825,-66.302513,
18.08250339,-66.3511077,
18.082511,-66.37051,
18.0826212,-66.9675094,
18.08264,-66.965175,
18.082655,-66.342857,
18.082712,-66.813752,
18.08272062,-65.8389258,
18.0827617,-66.2984632,
18.082779,-66.972681,
18.082807,-66.984704,
18.082809,-66.355889,
18.082909,-67.1594336,
18.08291252,-65.87257342,
18.082957,-67.192642,
18.0830636,-67.12821383,
18.083099,-67.125063,
18.083112,-66.95645,
18.083187,-65.928297,
18.0832165,-65.8409146,
18.08335947,-66.34254656,
18.0833849,-66.3613209,
18.083426,-66.963539,
18.083551,-66.969604,
18.083587,-67.193179,
18.083645,-67.082693,
18.083698,-67.094315,
18.083728,-66.964652,
18.083815,-66.343911,
18.083832,-66.9655733,
18.083833,-67.191902,
18.083901,-67.180001,
18.0839655,-65.8412324,
18.0840825,-66.9713235,
18.0841003,-67.1870492,
18.084551,-66.397903,
18.0845765,-66.9691989,
18.0846176,-67.0885015,
18.084764,-67.1941,
18.084796,-66.424595,
18.08488,-67.12747,
18.08493786,-67.06163621,
18.084963,-67.110809,
18.084993,-66.966362,
18.085,-65.872817,
18.085017,-66.539462,
18.08502,-67.125864,
18.085083,-66.9725,
18.085098,-65.847976,
18.085218,-66.968986,
18.085223,-67.126616,
18.085327,-67.126425,
18.0853532,-66.9718901,
18.08554989,-67.1318867,
18.08561,-67.05601,
18.0856713,-66.9526607,
18.0857458,-67.1583245,
18.085786,-65.852837,
18.085811,-67.161982,
18.08593609,-67.1864694,
18.085945,-66.968946,
18.085955,-66.952919,
18.0859896,-66.972352,
18.0860375,-65.8408594,
18.086083,-65.852,
18.0860939,-66.3134957,
18.08628533,-67.17974366,
18.08637,-67.109636,
18.086376,-67.14943,
18.086444,-67.178917,
18.086473,-67.142028,
18.086496,-67.160728,
18.086528,-65.852278,
18.086528,-65.852444,
18.086548,-67.05901,
18.08659207,-65.85192019,
18.08669372,-67.14005422,
18.0867294,-66.1817902,
18.086815,-67.178575,
18.086883,-66.560355,
18.086897,-66.352921,
18.0869894,-66.3571158,
18.0870158,-67.1088732,
18.087088,-65.850443,
18.08710695,-67.03840128,
