latitude,longitude,Unnamed: 2
18.409393,-66.061284,
18.4094,-66.0219,
18.409406,-66.061246,
18.409433,-66.321967,
18.409476,-66.293,
18.409477,-65.961708,
18.409527,-66.099358,
18.409566,-66.209036,
18.40958,-65.99488,
18.409596,-65.962012,
18.409613,-66.339722,
18.4096143,-66.0083442,
18.409642,-65.957429,
18.409665,-66.184248,
18.4096972,-66.3215845,
18.409727,-65.986457,
18.4097351,-65.9979549,
18.40975,-66.00967,
18.409767,-66.331243,
18.4098,-66.1798,
18.4098,-66.2028,
18.4098041,-65.9631817,
18.409805,-66.567021,
18.409817,-66.294587,
18.4098213,-66.21916,
18.409855,-66.363762,
18.409895,-66.007646,
18.40992,-66.022133,
18.4099292,-65.9595849,
18.40995966,-66.09727119,
18.409964,-65.957443,
18.409976,-65.993158,
18.409991,-66.156546,
18.4100112,-65.9883395,
18.410016,-66.156589,
18.41009,-66.29757,
18.410092,-66.184128,
18.41010702,-65.96089971,
18.410123,-66.292935,
18.410125,-66.218766,
18.410127,-66.294154,
18.41018,-65.97385,
18.41019,-65.99581,
18.41020133,-66.29880838,
18.4102145,-66.5819875,
18.4102177,-66.0196261,
18.41023,-66.179326,
18.4102329,-66.0027688,
18.4102634,-66.0072069,
18.410298,-66.297616,
18.4103,-66.2202,
18.410307,-66.487122,
18.410311,-66.022154,
18.4103327,-66.0020793,
18.4103506,-65.9857267,
18.41038,-65.995172,
18.4104253,-66.0088602,
18.41044811,-66.00215282,
18.410486,-65.82595,
18.41051,-65.99475,
18.410517,-66.300084,
18.4105425,-66.6253062,
18.410557,-66.488719,
18.410569,-66.364041,
18.41062,-66.00793,
18.410679,-66.007728,
18.4107031,-66.4850035,
18.410704,-66.060658,
18.41072,-66.01945,
18.410785,-65.962475,
18.410785,-66.008462,
18.41079,-66.29748,
18.4107969,-66.3013707,
18.41083,-65.957527,
18.410836,-66.329013,
18.410918,-65.967733,
18.410922,-66.221826,
18.410924,-65.957257,
18.4109306,-66.3026589,
18.4109415,-66.0074774,
18.410945,-66.327551,
18.410961,-65.976654,
18.410982,-66.030485,
18.41098462,-66.20230849,
18.41099,-65.95858,
18.4109961,-65.98861,
18.41101112,-66.29853704,
18.411061,-65.973623,
18.411069,-66.02271,
18.411071,-66.022562,
18.411074,-66.007329,
18.4110862,-65.9581911,
18.411103,-66.085999,
18.411114,-66.2075374,
18.411129,-65.971181,
18.4111319,-66.3250127,
18.4111574,-66.2208532,
18.411187,-66.486445,
18.41120559,-66.48621872,
18.41121,-66.007068,
