latitude,longitude,Unnamed: 2
18.499125,-67.142876,
18.4998866,-67.142086,
18.4999127,-67.1425578,
18.50016,-67.027954,
18.500392,-67.012857,
18.500458,-67.040527,
18.50051,-67.088914,
18.5005228,-67.131608,
18.500852,-67.020989,
18.501019,-67.129112,
18.501111,-67.128611,
18.501339,-67.04862,
18.50156107,-67.13444436,
18.501626,-67.141627,
18.5020095,-67.1416062,
18.502042,-67.014682,
18.502651,-67.141769,
18.50282,-67.026819,
18.502921,-67.125878,
18.502989,-67.115942,
18.5031,-67.1298,
18.503464,-67.021102,
18.5039131,-67.125059,
18.504046,-67.071991,
18.50443,-67.02988,
18.5044704,-67.1072069,
18.504524,-67.030838,
18.50469,-67.10713,
18.50494683,-67.12898888,
18.505,-67.114167,
18.505043,-67.115576,
18.505267,-67.05516,
18.505449,-67.113043,
18.50549,-67.127214,
18.50568,-67.025669,
18.506565,-67.112326,
18.506882,-67.076431,
18.506927,-67.067772,
18.5079668,-67.0528821,
18.5122032,-67.0894363,
18.5135,-67.09103,
18.56789,-65.87564,
18.696743,-66.008967,
18.890076,-66.56789,
18.987656,-67.123145,
19.28,-66.87,
18.3298156,-65.9874209,
