latitude,longitude,Unnamed: 2
18.024342,-66.335212,
18.024347,-66.482269,
18.0243765,-66.8675495,
18.024392,-66.78505,
18.024491,-66.860147,
18.0245468,-65.912553,
18.0245618,-66.6077806,
18.024615,-66.484095,
18.024615,-66.596049,
18.0247193,-66.4870279,
18.02474,-66.4821,
18.024771,-66.787196,
18.024782,-66.65596,
18.024796,-66.339714,
18.02481284,-66.79074551,
18.024841,-67.140491,
18.0248968,-66.3362492,
18.024899,-66.486672,
18.02497,-66.86548,
18.024987,-66.847427,
18.024997,-66.337553,
18.025,-66.4823,
18.0251427,-66.4866631,
18.02531484,-66.79112781,
18.025425,-67.170029,
18.02548,-67.137079,
18.0254899,-66.8572326,
18.0255533,-66.6023666,
18.02563,-66.86082,
18.02568852,-66.79364045,
18.02575046,-66.79063424,
18.0258074,-66.8634665,
18.02581,-66.3378,
18.02581,-66.605667,
18.025936,-66.860975,
18.0259678,-66.8633556,
18.025992,-66.33469,
18.025993,-66.79242,
18.026006,-66.788011,
18.0260682,-66.85932038,
18.02609536,-66.8659948,
18.026167,-66.535038,
18.02616747,-66.34497527,
18.02620191,-66.7867251,
18.0262069,-66.8644268,
18.0262203,-66.8568264,
18.026343,-66.481871,
18.02635444,-66.59598313,
18.026365,-66.864281,
18.0263794,-66.4915192,
18.02641,-66.86848,
18.026449,-66.489159,
18.026557,-66.793704,
18.026563,-66.640966,
18.026567,-66.791716,
18.02663,-66.491733,
18.0267049,-66.6599677,
18.026716,-66.60144,
18.026774,-66.466901,
18.026777,-66.59553,
18.026871,-66.485053,
18.026976,-67.162417,
18.027075,-66.607917,
18.027112,-66.874337,
18.027148,-66.788421,
18.027366,-66.591363,
18.027426,-66.485588,
18.027467,-66.607491,
18.027476,-66.487062,
18.027546,-66.791463,
18.027548,-66.867783,
18.027632,-66.607712,
18.0277,-65.85742,
18.027808,-66.334455,
18.0278405,-66.4906237,
18.027849,-66.788642,
18.0278663,-66.5354669,
18.0279122,-66.6082141,
18.0280288,-66.4920788,
18.0280458,-66.8667814,
18.028076,-66.533958,
18.028083,-66.59925,
18.0282151,-66.7889447,
18.0282706,-66.8665685,
18.0283047,-66.8665471,
18.028309,-66.866916,
18.028329,-66.245646,
18.028348,-66.606095,
18.0284851,-66.8567828,
18.028533,-66.849028,
18.028627,-67.140463,
18.028706,-66.865441,
18.028763,-66.599286,
18.0287873,-66.4819531,
18.028809,-66.867927,
18.028986,-66.597159,
18.02899,-66.861572,
18.02903108,-66.79192391,
18.02907,-66.607387,
18.029076,-66.609081,
