latitude,longitude,Unnamed: 2
18.459981,-66.268064,
18.459998,-66.196814,
18.46,-67.13,
18.4600867,-66.2850297,
18.4600965,-67.1224774,
18.4601,-66.49342,
18.460153,-66.188916,
18.4601751,-67.0353992,
18.46019,-66.26318,
18.460305,-66.576373,
18.4604982,-66.5371768,
18.46051715,-67.09841617,
18.4605252,-66.1941551,
18.460531,-66.269321,
18.460553,-66.48161,
18.460569,-66.187752,
18.460705,-66.901668,
18.4607097,-66.1974864,
18.46073,-66.34351,
18.460877,-66.76446,
18.460903,-67.005379,
18.46102,-66.26918,
18.461056,-66.905056,
18.4610646,-66.289338,
18.461074,-67.097757,
18.46116,-66.54401,
18.46117,-66.28921,
18.461234,-66.345188,
18.461246,-66.536968,
18.46135,-66.81632,
18.461389,-66.780417,
18.461445,-66.278633,
18.46148592,-66.2752877,
18.46150924,-66.18769603,
18.461513,-66.8118,
18.4615502,-66.2848346,
18.46162,-66.48873,
18.461636,-66.817061,
18.46166,-66.278786,
18.461667,-66.265833,
18.4616749,-66.4887153,
18.461722,-66.749361,
18.461742,-67.1234444,
18.46176246,-66.73413093,
18.46184333,-67.13814279,
18.461859,-66.735979,
18.4618689,-67.1212657,
18.461891,-67.121315,
18.461918,-66.275925,
18.461963,-66.189659,
18.462003,-66.34663,
18.4620908,-66.3468141,
18.462097,-67.034167,
18.462117,-67.025433,
18.4621271,-66.9063413,
18.462131,-66.724154,
18.462139,-66.943917,
18.462145,-66.187854,
18.462157,-66.9978,
18.46218167,-66.26476663,
18.462195,-66.944031,
18.462233,-66.825256,
18.4622508,-66.2659243,
18.46229,-62.12286,
18.462355,-66.346901,
18.4624,-66.8146,
18.46245562,-67.02561508,
18.46256749,-66.94418219,
18.46258,-67.08429,
18.46261,-67.12549,
18.462711,-66.748668,
18.462758,-66.327125,
18.462765,-67.15918,
18.462823,-66.902072,
18.462941,-66.745672,
18.462972,-66.934083,
18.463032,-66.808257,
18.463049,-66.194862,
18.463114,-66.277243,
18.4631292,-66.2856718,
18.463132,-67.030078,
18.463171,-66.292137,
18.463303,-66.346982,
18.463375,-66.330322,
18.463397,-66.486533,
18.46342,-66.2708,
18.463424,-66.73851,
18.46346,-66.90783,
18.463473,-66.758136,
18.463499,-66.8885,
18.463505,-66.742928,
18.4635769,-66.7453732,
18.4636071,-66.3474886,
18.46363,-66.742291,
18.4636542,-66.7487344,
18.4637067,-66.8852404,
18.463727,-66.99083,
18.463893,-67.0252949,
18.464029,-66.894035,
18.464154,-66.287727,
