latitude,longitude,Unnamed: 2
18.1213,-67.07825,
18.1213046,-65.8043093,
18.121413,-66.283872,
18.12179,-66.50236,
18.12219,-65.80323,
18.122216,-66.137579,
18.12224,-66.30379,
18.122451,-65.803226,
18.1226,-66.2938,
18.1226497,-65.8026965,
18.122697,-65.905691,
18.122756,-67.15752938,
18.1228,-66.168888,
18.12284,-65.82386,
18.122867,-66.157611,
18.123053,-65.824852,
18.123232,-65.801388,
18.123441,-65.803506,
18.123714,-66.306206,
18.12407,-66.11157,
18.12423,-66.17928,
18.124242,-65.885246,
18.124294,-66.160828,
18.1242989,-65.8223047,
18.124362,-65.88507,
18.124694,-65.468444,
18.124696,-65.468432,
18.12500571,-66.17259607,
18.125207,-66.132313,
18.1252638,-66.1478797,
18.1253,-66.1106,
18.125394,-66.112092,
18.12541878,-66.11339492,
18.125423,-65.822769,
18.125528,-66.17289,
18.12566,-66.14706,
18.125992,-66.158336,
18.12602,-66.17022,
18.12606776,-66.11353268,
18.12611059,-67.10083388,
18.126142,-67.101329,
18.126173,-67.152364,
18.126188,-66.16448,
18.12621512,-66.17250838,
18.126257,-66.146744,
18.126281,-66.113416,
18.12634,-67.15328,
18.1263628,-66.107965,
18.126396,-66.113565,
18.12640376,-67.10108497,
18.12647002,-67.15265148,
18.126493,-66.111931,
18.12650293,-66.11249698,
18.12664539,-66.11301911,
18.12664733,-66.11173323,
18.126728,-67.100926,
18.126745,-66.176003,
18.1267512,-65.9825285,
18.126766,-65.799653,
18.126804,-65.80201,
18.1268595,-66.1498712,
18.1268726,-67.0934311,
18.126897,-66.11365,
18.126939,-65.800404,
18.127099,-66.162832,
18.127232,-66.107346,
18.1272349,-67.0950511,
18.127256,-66.107435,
18.127311,-66.279289,
18.127413,-65.801353,
18.1274841,-66.1790302,
18.127561,-66.145467,
18.127576,-67.157163,
18.1276577,-65.802044,
18.12766256,-66.27651568,
18.127789,-66.008537,
18.12783,-65.803433,
18.127903,-65.80315,
18.127953,-65.450302,
18.1279916,-67.1142359,
18.1280238,-66.0087065,
18.12806624,-66.15685109,
18.128183,-65.87,
18.128207,-67.115495,
18.128307,-66.14256,
18.12832877,-65.80489847,
18.1283593,-67.113327,
18.1284521,-66.1673092,
18.128487,-65.804396,
18.128523,-67.114985,
18.128572,-66.000931,
18.1286764,-67.1121848,
18.128753,-65.804728,
18.128856,-66.484007,
18.128915,-66.1637707,
18.128917,-67.113458,
18.128921,-67.1126551,
18.128974,-67.098818,
18.128994,-65.802895,
18.129056,-66.16434,
