latitude,longitude,Unnamed: 2
18.474439,-66.776805,
18.47447,-67.141151,
18.474487,-66.263176,
18.474588,-66.262871,
18.474665,-66.756283,
18.474777,-66.266678,
18.474802,-66.851677,
18.474841,-66.880461,
18.474886,-66.826554,
18.47490681,-66.33182162,
18.4751098,-66.2746087,
18.47517,-66.866837,
18.475182,-66.82663,
18.475321,-66.866821,
18.47538,-66.84959,
18.4754243,-66.9365346,
18.475483,-66.757413,
18.4755133,-66.3402755,
18.475515,-67.142229,
18.47553409,-66.93627384,
18.47559,-66.340492,
18.475738,-67.140603,
18.475886,-67.130557,
18.4759,-66.77066,
18.475904,-67.130567,
18.476022,-67.020643,
18.476074,-66.437079,
18.476078,-66.883437,
18.476111,-66.87,
18.476191,-66.33524,
18.476297,-66.267788,
18.476331,-66.868781,
18.476333,-66.756818,
18.47635299,-66.85762988,
18.476398,-66.334359,
18.476404,-66.880024,
18.476587,-66.79501,
18.4765961,-66.8570048,
18.47668,-67.037897,
18.476681,-67.101414,
18.4767548,-67.1382367,
18.47685761,-66.76914455,
18.4769,-66.3363,
18.47691085,-67.15946303,
18.476984,-66.988924,
18.4770467,-67.160251,
18.4770934,-66.8259847,
18.477118,-66.797991,
18.477119,-66.989186,
18.47715,-66.82896,
18.47722061,-66.33592662,
18.4773259,-66.9302636,
18.47735998,-66.85160904,
18.47737,-67.16009,
18.477703,-66.416341,
18.477718,-66.348035,
18.477781,-66.797691,
18.47790171,-66.82844279,
18.4779142,-66.3282539,
18.477961,-66.814583,
18.478011,-66.334333,
18.478056,-67.142109,
18.478086,-67.011248,
18.4781428,-66.330929,
18.478335,-66.341081,
18.4784509,-66.6886016,
18.4785343,-66.2715218,
18.478588,-66.960556,
18.4786322,-66.3304975,
18.478639,-67.124861,
18.4787937,-67.1330668,
18.47884,-66.8164,
18.47894,-66.870009,
18.478945,-66.866318,
18.479019,-66.56799,
18.4790198,-66.5251615,
18.479028,-66.937389,
18.47917064,-66.32966663,
18.479182,-66.963601,
18.47923,-66.95996,
18.479242,-66.343595,
18.4793,-67.12804,
18.479307,-66.940041,
18.479319,-66.804588,
18.4793283,-66.2697307,
18.479374,-66.789291,
18.4793798,-66.8173802,
18.479528,-66.786007,
18.47961,-67.13196,
18.4797048,-66.8795735,
18.4797143,-67.1546217,
18.479764,-66.689928,
18.479768,-66.869271,
18.47984,-66.81628,
18.479844,-66.333852,
18.479867,-66.816406,
18.4799518,-66.3468308,
18.479958,-66.333876,
18.479994,-67.035839,
18.48,-66.87684,
