latitude,longitude,Unnamed: 2
18.3797057,-65.869976,
18.37973308,-66.03335839,
18.379749,-65.895332,
18.3797537,-66.0445388,
18.379761,-65.868507,
18.379766,-66.222111,
18.37978,-66.908669,
18.379784,-66.212717,
18.3799055,-65.7964734,
18.379942,-65.793732,
18.379944,-65.789556,
18.3799979,-65.8574839,
18.38,-66.044167,
18.380002,-65.793418,
18.3800047,-65.7846797,
18.3800064,-66.100575,
18.380013,-66.155697,
18.38002146,-66.17239447,
18.380031,-66.204729,
18.380046,-66.158688,
18.3800471,-66.1960132,
18.380076,-65.80318,
18.38008566,-66.02930979,
18.3800954,-65.8560915,
18.380101,-66.12006,
18.380102,-66.147845,
18.3801304,-65.8556651,
18.3801349,-65.982627,
18.380147,-65.86807,
18.380178,-65.791661,
18.380183,-65.794662,
18.380188,-66.019066,
18.3801893,-66.1657184,
18.380195,-66.165922,
18.380212,-65.798751,
18.380217,-65.791948,
18.38022,-65.85783,
18.3802433,-66.1570147,
18.380257,-67.11557,
18.380283,-65.978773,
18.380287,-66.158572,
18.380293,-66.156697,
18.3803,-65.97829,
18.380315,-66.20486,
18.380323,-66.175774,
18.380327,-66.171432,
18.3803439,-65.7944581,
18.3803452,-65.7919965,
18.38035,-66.029579,
18.38038,-65.798672,
18.380391,-66.501681,
18.3803936,-65.800425,
18.3804,-67.1993,
18.380443,-66.467863,
18.38046,-65.84337,
18.380468,-67.198678,
18.38049717,-65.84097725,
18.38050509,-65.97508538,
18.38051,-66.107069,
18.3805736,-66.1191472,
18.380593,-65.798778,
18.380598,-66.188286,
18.3806,-66.0345,
18.380639,-66.461778,
18.380652,-66.179823,
18.380655,-66.155068,
18.3806662,-65.9735766,
18.380701,-65.994972,
18.3807089,-65.8713174,
18.3807327,-65.8004592,
18.380733,-65.844009,
18.380734,-66.043048,
18.380741,-65.799767,
18.3807413,-65.8086845,
18.380744,-66.174837,
18.380751,-65.838139,
18.380759,-65.84246,
18.38076835,-66.04297911,
18.380771,-66.09203,
18.3807738,-65.8381479,
18.3807741,-66.1233549,
18.3807814,-65.7961887,
18.3808018,-66.0895825,
18.3808139,-66.1515372,
18.380816,-65.798378,
18.3808218,-66.0922848,
18.3808282,-65.9802168,
18.3808396,-66.4710258,
18.38084,-66.05782,
18.380863,-66.179451,
18.380896,-65.797409,
18.3809125,-65.8570149,
18.3809214,-67.1753186,
18.380951,-65.9818603,
18.38095187,-65.83961283,
18.3809529,-67.0961686,
18.380967,-65.992379,
18.3809779,-65.79124039,
18.380993,-67.196973,
18.38101705,-66.29171297,
