latitude,longitude,Unnamed: 2
18.4389851,-66.6421427,
18.43899,-66.909302,
18.439056,-66.558972,
18.439064,-66.171118,
18.4390932,-67.117638,
18.4391114,-66.3888242,
18.439185,-66.217921,
18.439237,-66.362602,
18.439262,-67.149979,
18.439278,-66.161942,
18.439285,-66.300835,
18.4393009,-66.5513251,
18.439304,-66.755905,
18.439362,-66.120246,
18.439378,-66.390786,
18.4393928,-66.0467902,
18.43940707,-66.18268798,
18.43941,-66.05389,
18.4394135,-67.076273,
18.4394186,-67.1498433,
18.439419,-66.741755,
18.439541,-66.18136,
18.439619,-66.183796,
18.43973596,-66.16759068,
18.43974,-66.18305,
18.4397669,-66.9391984,
18.43978,-66.18307,
18.439863,-66.180445,
18.439889,-66.185469,
18.43989,-66.172738,
18.43991,-66.35081,
18.439915,-66.1197,
18.439917,-67.034361,
18.4399367,-66.2767665,
18.44,-66.23,
18.44,-66.48,
18.44000343,-66.66796791,
18.4400274,-66.3469626,
18.4400509,-66.1837207,
18.440082,-66.191713,
18.440092,-66.170944,
18.4401629,-66.3903041,
18.4401742,-66.1660812,
18.440185,-66.026538,
18.4402729,-66.0609271,
18.4403,-66.216279,
18.44031,-66.04617,
18.44032455,-66.16272614,
18.440341,-66.379883,
18.440362,-66.718367,
18.44039,-66.307092,
18.440398,-66.442014,
18.440419,-66.169616,
18.4404218,-66.1829565,
18.44043363,-66.18119547,
18.440437,-66.285395,
18.440441,-66.164039,
18.440469,-66.752339,
18.44047,-67.136514,
18.4404956,-66.1908235,
18.440516,-66.42197,
18.44052,-66.28191,
18.440556,-66.280833,
18.4405808,-66.1898066,
18.44059,-66.173706,
18.44060291,-66.75453349,
18.440649,-66.926674,
18.44067,-66.22531,
18.440681,-66.351082,
18.440694,-66.1896618,
18.440703,-66.181701,
18.44071,-66.552734,
18.4407207,-66.1816923,
18.4407573,-66.444302,
18.4407722,-66.03028679,
18.440828,-66.030789,
18.440833,-66.281667,
18.44086585,-66.28079729,
18.4408769,-66.0490644,
18.44090344,-66.17041175,
18.4409164,-66.1690493,
18.440917,-66.16873,
18.44092,-66.582985,
18.4409358,-66.1682229,
18.4409386,-66.2888579,
18.44095,-66.116255,
18.440989,-66.93178,
18.44099,-66.84658,
18.441026,-66.665162,
18.44105031,-66.30207322,
18.441059,-66.440849,
18.441078,-66.171951,
18.441078,-67.118719,
18.44108,-66.214555,
18.4410878,-66.3045451,
18.441096,-66.029504,
18.4411124,-66.28839687,
18.441136,-66.345283,
18.441146,-66.760888,
18.441169,-66.28825,
