latitude,longitude,Unnamed: 2
18.39091,-66.175276,
18.3909114,-65.9546815,
18.390917,-66.23332,
18.390923,-66.227684,
18.3909823,-66.139372,
18.39099,-65.881329,
18.39101,-66.1464393,
18.391021,-66.759454,
18.391026,-65.959252,
18.391046,-66.203726,
18.39105,-66.16987,
18.391054,-66.15504,
18.39107,-65.8792,
18.39108,-65.88638,
18.39109,-66.23205,
18.3910975,-66.2071199,
18.3910984,-66.0242218,
18.391158,-66.112802,
18.3911582,-66.1297178,
18.391167,-66.007713,
18.391179,-66.134501,
18.3911993,-66.0128036,
18.39121424,-66.18255799,
18.391257,-66.154923,
18.3912823,-67.0954132,
18.391292,-65.878729,
18.391313,-65.888313,
18.3913284,-66.13079,
18.39134,-66.191123,
18.391348,-66.003294,
18.39135089,-66.09820447,
18.391359,-66.132664,
18.391366,-65.874984,
18.391373,-65.8831279,
18.3914229,-65.7761265,
18.39147,-66.14645,
18.39148,-65.95517,
18.3914828,-66.1838082,
18.391525,-66.218635,
18.39154356,-66.18418722,
18.391557,-66.011411,
18.3915645,-66.1003553,
18.39158039,-66.12968309,
18.3916383,-66.181237,
18.3916409,-66.1764378,
18.391642,-66.153054,
18.391644,-66.152732,
18.39168,-66.012681,
18.391687,-66.181591,
18.391695,-66.170769,
18.391709,-66.208213,
18.391721,-66.028934,
18.391742,-66.166383,
18.39177,-66.01663,
18.391773,-66.020299,
18.391775,-66.129926,
18.391779,-67.10836,
18.391792,-66.170083,
18.3918311,-65.9214509,
18.39185,-65.914511,
18.391869,-66.157465,
18.3918944,-65.9236872,
18.3919686,-65.9527858,
18.3919762,-66.2474282,
18.392,-66.099,
18.3920059,-65.8749881,
18.392018,-65.87491,
18.392074,-66.24671,
18.392079,-65.887983,
18.392118,-66.141312,
18.392124,-66.152323,
18.39214,-66.06708,
18.392142,-66.134051,
18.3921491,-66.1994589,
18.39215,-66.1626,
18.3921696,-66.4166504,
18.39217633,-65.95298148,
18.392183,-66.147057,
18.392188,-65.875591,
18.3922113,-65.9610413,
18.392213,-66.003165,
18.39223,-66.002916,
18.3922854,-66.5448563,
18.3923239,-66.2333248,
18.392342,-67.169297,
18.392343,-66.133646,
18.392357,-66.250604,
18.392384,-66.16595,
18.3923898,-66.093638,
18.3924025,-66.1746743,
18.3924162,-65.9246116,
18.392435,-67.104222,
18.392441,-65.919614,
18.392478,-66.011306,
18.3925155,-66.5450116,
18.392535,-66.04776,
18.392542,-66.093452,
18.3925482,-66.14627941,
18.3925514,-66.2325969,
18.392563,-66.099852,
